DateTime,Daily_total_power,Daily_mean_power,Daily_peak_power,Daily_min_power,Daily_std_power,Global_reactive_power_sum,Global_reactive_power_mean,Voltage_mean,Voltage_std,Global_intensity_mean,Global_intensity_max,Sub_metering_1_sum,Sub_metering_2_sum,Sub_metering_3_sum,Peak_hour_power,Nighttime_usage,Morning_usage,Afternoon_usage,DayOfWeek,IsWeekend,Month,Season,DayOfYear,High_Consumption
2009-02-26,19.280866666666668,0.8033694444444445,2.884,0.208,0.6341299706176556,112.6,0.07819444444444444,240.73236805555555,3.1866558795825863,3.3630555555555555,12.2,0.0,268.0,6841.0,5.518033333333333,3.080833333333333,7.743833333333333,2.9381666666666666,3,0,2,Χειμώνας,57,0
2009-02-27,33.8153,1.4089708333333333,5.106,0.208,0.928878812894597,202.116,0.14035833333333333,240.96568750000003,2.3918314950861665,5.903472222222222,22.2,1154.0,246.0,14831.0,8.868666666666666,5.506600000000001,6.802666666666667,12.637366666666667,4,0,2,Χειμώνας,58,1
2009-02-28,27.179166666666667,1.1324652777777777,6.788,0.268,1.0597681929733531,212.588,0.14763055555555554,242.3972777777778,3.006554356039976,4.834305555555555,29.6,1145.0,5358.0,8006.0,7.630433333333333,4.046,7.3656,8.137133333333333,5,1,2,Χειμώνας,59,1
2009-03-01,41.20923333333334,1.717051388888889,6.714,0.256,1.638267132308223,189.494,0.13159305555555556,242.13972916666668,2.893587503598811,7.2306944444444445,28.6,11224.0,2741.0,8852.0,9.3274,3.2018,11.828133333333334,16.8519,6,1,3,Άνοιξη,60,1
2009-03-02,24.624033333333333,1.0260013888888888,4.578,0.264,0.816405295591209,135.364,0.09400277777777778,242.24184722222222,2.205211826180038,4.401111111111112,19.0,1560.0,310.0,6684.0,6.432,3.4795000000000003,8.385299999999999,6.327233333333334,0,0,3,Άνοιξη,61,0
2009-03-03,30.81586666666667,1.2839944444444444,8.31,0.258,0.93948497118791,127.904,0.08882222222222222,242.89735416666667,2.454534063734076,5.347083333333334,35.4,1159.0,268.0,13024.0,6.410466666666666,4.396066666666667,11.6636,8.345733333333333,1,0,3,Άνοιξη,62,1
2009-03-04,30.702166666666667,1.2792569444444446,4.992,0.254,1.0105539969599624,129.434,0.08988472222222223,242.3844861111111,2.9069808647879802,5.397222222222222,21.0,2214.0,2570.0,8393.0,8.695366666666667,5.6401,10.099799999999998,6.266900000000001,2,0,3,Άνοιξη,63,1
2009-03-05,24.030199999999997,1.0012583333333334,5.194,0.298,0.7535963457501669,112.462,0.07809861111111112,241.67960416666668,3.0917103261872407,4.253333333333334,22.0,0.0,271.0,9094.0,6.285233333333333,3.9300333333333333,9.058,4.7569333333333335,3,0,3,Άνοιξη,64,0
2009-03-06,29.724566666666664,1.238523611111111,5.726,0.26,0.9082167795695075,128.956,0.08955277777777777,240.79331249999998,2.8703801506827813,5.2636111111111115,24.0,1144.0,265.0,12056.0,8.576966666666667,4.3863,9.173133333333334,7.588166666666667,4,0,3,Άνοιξη,65,1
2009-03-07,28.27443333333333,1.1781013888888887,5.468,0.254,0.8699515044023831,149.866,0.10407361111111112,242.47164583333333,3.1865507633583716,4.935972222222222,23.0,1055.0,811.0,12113.0,7.5674,3.4281333333333333,8.052566666666667,9.226333333333335,5,1,3,Άνοιξη,66,1
2009-03-08,39.286100000000005,1.6369208333333334,7.854,0.208,1.4638998831704613,194.186,0.1348513888888889,242.15979166666665,3.23086118996779,6.881805555555555,33.6,7253.0,5260.0,12691.0,9.9612,5.3314,10.1789,13.8146,6,1,3,Άνοιξη,67,1
2009-03-09,28.0926,1.170525,4.758,0.22,0.8877919745427663,136.04,0.09447222222222222,242.48230555555557,2.603701506067927,4.904444444444445,19.6,2001.0,369.0,10336.0,7.369166666666667,4.242966666666667,8.892033333333334,7.588433333333333,0,0,3,Άνοιξη,68,1
2009-03-10,30.6035,1.2751458333333334,5.542,0.268,0.7818418985040573,114.902,0.07979305555555556,241.8284375,2.537936046792004,5.340694444444445,23.6,0.0,281.0,11610.0,6.022166666666666,6.4841,10.870299999999999,7.226933333333333,1,0,3,Άνοιξη,69,1
2009-03-11,40.0984,1.6707666666666667,7.64,0.22,1.221433339758922,137.244,0.09530833333333333,241.8211736111111,2.7039528520533427,7.027638888888888,32.4,3476.0,7288.0,10737.0,7.7402,7.3854999999999995,13.840200000000001,11.1325,2,0,3,Άνοιξη,70,1
2009-03-12,31.454333333333334,1.3105972222222222,5.602,0.214,0.8801650195854178,134.772,0.09359166666666666,241.9984236111111,2.730679012202603,5.457916666666667,23.6,0.0,364.0,13655.0,6.040866666666667,3.2094,12.307866666666666,9.8962,3,0,3,Άνοιξη,71,1
2009-03-13,24.092,1.0038333333333334,5.656,0.206,0.7431010320608461,138.684,0.09630833333333333,242.75730555555558,2.8997632533250126,4.171388888888889,23.4,1082.0,311.0,10466.0,6.144166666666666,4.3506,9.025766666666668,4.571466666666667,4,0,3,Άνοιξη,72,0
2009-03-14,35.81713333333333,1.4923805555555554,5.88,0.212,1.0030924052610475,155.25,0.1078125,242.17880555555556,2.638258020474114,6.186111111111111,25.2,2196.0,280.0,18036.0,10.086933333333333,8.1125,9.599633333333333,8.018066666666666,5,1,3,Άνοιξη,73,1
2009-03-15,32.3677,1.3486541666666665,7.166,0.214,1.1261704280707934,177.752,0.12343888888888889,241.77111111111114,2.383627648346945,5.69625,30.8,3478.0,5152.0,8353.0,5.9118,9.6765,8.432466666666667,8.346933333333332,6,1,3,Άνοιξη,74,1
2009-03-16,22.3007,0.9291958333333332,4.322,0.214,0.7977379314968379,119.348,0.08288055555555555,242.40952777777775,2.3102294617657058,3.855,18.2,0.0,306.0,9291.0,5.887466666666667,3.8492333333333333,9.035433333333334,3.528566666666667,0,0,3,Άνοιξη,75,0
2009-03-17,32.1985,1.3416041666666667,7.88,0.21,1.1083166816549352,234.992,0.16318888888888888,241.95642361111112,2.8608601807861733,5.649305555555555,33.2,1110.0,3952.0,12320.0,9.347033333333334,5.3182,9.912566666666667,7.6207,1,0,3,Άνοιξη,76,1
2009-03-18,24.178,1.0074166666666666,5.724,0.212,0.7833757805935604,121.906,0.08465694444444445,242.84061805555555,2.1383316140585285,4.181111111111111,24.0,1123.0,375.0,12101.0,4.917866666666667,4.742966666666666,8.641666666666667,5.8755,2,0,3,Άνοιξη,77,0
2009-03-19,19.858866666666664,0.8274527777777777,4.296,0.214,0.5557656707127561,116.412,0.08084166666666667,242.7762777777778,2.587888217564314,3.4248611111111114,18.0,0.0,314.0,9458.0,2.7723999999999998,3.5974,8.526733333333333,4.9623333333333335,3,0,3,Άνοιξη,78,0
2009-03-20,24.398433333333333,1.016601388888889,6.028,0.214,0.8487459756607351,130.038,0.09030416666666667,242.9164861111111,2.4423061277179445,4.217777777777778,26.0,1083.0,308.0,10618.0,7.210400000000001,4.086233333333333,8.048833333333333,5.052966666666666,4,0,3,Άνοιξη,79,0
2009-03-21,32.16703333333333,1.3402930555555554,7.502,0.212,1.2363190293818924,197.656,0.1372611111111111,242.58272222222223,3.502646902325397,5.671805555555555,32.8,5420.0,682.0,10266.0,11.898733333333332,4.039933333333333,8.540966666666666,7.687399999999999,5,1,3,Άνοιξη,80,1
2009-03-22,28.152833333333334,1.1730347222222224,5.182,0.218,1.070705811213013,130.28,0.09047222222222222,241.52761111111113,2.4799257681034796,4.950555555555556,22.0,2017.0,3778.0,9015.0,6.508866666666666,3.8548,2.8033333333333332,14.985833333333334,6,1,3,Άνοιξη,81,1
2009-03-23,21.6075,0.9003125000000001,5.12,0.262,0.7852827287826922,120.122,0.08341805555555555,242.05365277777778,2.2007906827272548,3.7894444444444444,21.8,1078.0,310.0,5999.0,6.660466666666666,3.9322666666666666,8.714400000000001,2.3003666666666667,0,0,3,Άνοιξη,82,0
2009-03-24,27.6952,1.1539666666666666,5.848,0.222,1.0191091991019576,146.836,0.10196944444444446,242.4840972222222,2.7115216843327272,4.8943055555555555,25.8,1710.0,352.0,10149.0,8.4463,4.8960333333333335,10.277966666666666,4.0749,1,0,3,Άνοιξη,83,1
2009-03-25,30.646233333333335,1.2769263888888889,6.584,0.196,1.0568836722799313,194.036,0.1347472222222222,243.1130625,2.6872766897380704,5.353055555555556,28.4,2780.0,3315.0,10287.0,7.750366666666666,5.7276,11.202866666666667,5.9654,2,0,3,Άνοιξη,84,1
2009-03-26,20.1834,0.8409749999999999,3.638,0.21,0.7039188226600185,119.75,0.08315972222222222,242.93575694444445,2.187400552677292,3.5016666666666665,15.6,0.0,312.0,8596.0,5.477099999999999,3.3329,8.715366666666666,2.6580333333333335,3,0,3,Άνοιξη,85,0
2009-03-27,28.56543333333333,1.1902263888888889,5.226,0.264,0.9032954238739813,181.074,0.12574583333333333,242.62864583333334,2.272291820542269,5.015138888888889,22.2,1103.0,526.0,9947.0,8.842733333333333,3.6772666666666667,10.2805,5.7649333333333335,4,0,3,Άνοιξη,86,1
2009-03-28,37.68293333333334,1.5701222222222222,6.856,0.264,1.1898637697113812,276.7,0.19215277777777778,242.13561805555554,2.2065276602500536,6.603333333333333,29.2,4527.0,327.0,12225.0,10.963266666666668,7.9780999999999995,9.310066666666668,9.4315,5,1,3,Άνοιξη,87,1
2009-03-29,36.94416666666667,1.5393402777777778,5.512,0.214,1.0109385703865137,137.094,0.09520416666666666,242.54856944444444,2.724687058052567,6.418333333333333,23.0,1611.0,4024.0,9502.0,8.735366666666666,8.458400000000001,8.048666666666668,11.701733333333333,6,1,3,Άνοιξη,88,1
2009-03-30,24.6242,1.0260083333333334,4.554,0.262,0.8126799221966947,131.324,0.09119722222222224,242.72852083333333,2.787923618468517,4.304722222222223,19.2,1085.0,295.0,9901.0,6.818666666666667,4.367733333333334,8.783166666666666,4.654633333333334,0,0,3,Άνοιξη,89,0
2009-03-31,30.391366666666666,1.2663069444444444,7.096,0.216,1.1028215617374588,137.988,0.095825,242.16790277777778,2.1796157266924907,5.309027777777778,30.4,2202.0,2711.0,12958.0,6.875666666666667,3.2407666666666666,9.971200000000001,10.303733333333334,1,0,3,Άνοιξη,90,1
2009-04-01,27.352333333333334,1.1396805555555556,4.232,0.212,1.0347179588573405,143.048,0.0993388888888889,242.90603472222222,2.4436750565442016,4.807916666666666,17.8,2807.0,2364.0,7309.0,7.2363333333333335,6.698266666666667,10.522833333333333,2.8949,2,0,4,Άνοιξη,91,1
2009-04-02,27.40556666666667,1.1418986111111111,4.76,0.264,0.8238125732232487,124.762,0.08664027777777777,242.2396388888889,2.1577442362742048,4.761388888888889,20.2,1128.0,324.0,13500.0,6.646466666666667,4.065,9.239566666666667,7.454533333333333,3,0,4,Άνοιξη,92,1
2009-04-03,22.721,0.9467083333333334,5.736,0.262,0.7223003546262864,132.598,0.09208194444444445,241.8118888888889,2.1290584695583328,3.982916666666666,24.0,0.0,326.0,8556.0,4.061533333333333,4.7817,7.831333333333333,6.046433333333334,4,0,4,Άνοιξη,93,0
2009-04-04,36.52053333333333,1.5216888888888889,5.124,0.296,1.063410066978179,199.728,0.13870000000000002,241.45065277777778,2.068273088693948,6.396527777777778,21.6,2699.0,4172.0,16251.0,8.928799999999999,5.537833333333333,8.9247,13.129199999999999,5,1,4,Άνοιξη,94,1
2009-04-05,22.9286,0.9553583333333333,6.502,0.264,0.9694261167824646,183.012,0.12709166666666666,242.31370833333332,2.3477224184738046,4.112083333333333,27.4,3832.0,357.0,6503.0,5.042,4.1537,7.8135,5.9193999999999996,6,1,4,Άνοιξη,95,0
2009-04-06,24.21056666666667,1.0087736111111112,4.308,0.268,0.7252330473957322,131.54,0.09134722222222222,242.30114583333335,2.230427371796313,4.225555555555555,18.4,799.0,333.0,10141.0,6.303766666666666,4.273733333333333,8.610199999999999,5.022866666666667,0,0,4,Άνοιξη,96,0
2009-04-07,24.001533333333334,1.0000638888888889,5.762,0.266,0.8758734324756198,152.732,0.10606388888888889,241.98941666666667,2.148738128650815,4.23125,24.4,1103.0,338.0,9121.0,5.593133333333333,5.163833333333333,9.6778,3.5667666666666666,1,0,4,Άνοιξη,97,0
2009-04-08,25.576666666666664,1.0656944444444443,5.318,0.27,0.8612341491103642,161.35,0.11204861111111111,242.25972916666666,2.2782087611540063,4.527916666666666,22.2,2131.0,2827.0,7968.0,5.425299999999999,5.018233333333333,9.082966666666666,6.050166666666667,2,0,4,Άνοιξη,98,0
2009-04-09,31.507866666666665,1.3128277777777777,6.308,0.256,1.1600673164937483,176.936,0.12287222222222223,242.2968263888889,2.3080676099597417,5.464583333333334,26.4,2682.0,366.0,13482.0,11.152099999999999,5.3603,10.556133333333333,4.439333333333334,3,0,4,Άνοιξη,99,1
2009-04-10,30.701900000000002,1.2792458333333334,5.314,0.254,0.9907453175300822,165.792,0.11513333333333334,242.0344861111111,1.8103991972643638,5.329166666666667,22.2,2057.0,2822.0,13828.0,8.386533333333334,5.228933333333333,10.6613,6.425133333333333,4,0,4,Άνοιξη,100,1
2009-04-11,41.04076666666666,1.7100319444444443,6.968,0.256,1.3150467795235805,253.666,0.17615694444444444,240.96925694444442,2.370093418186623,7.175277777777778,29.8,3661.0,4286.0,18233.0,13.199033333333334,6.921666666666667,10.892,10.028066666666666,5,1,4,Άνοιξη,101,1
2009-04-12,35.68353333333334,1.486813888888889,7.972,0.258,1.481480240855753,281.67,0.1956041666666667,240.4032986111111,2.769000521081963,6.332777777777778,34.4,7498.0,1504.0,12470.0,14.653333333333334,8.488333333333333,7.964433333333333,4.5774333333333335,6,1,4,Άνοιξη,102,1
2009-04-13,26.665399999999998,1.1110583333333333,6.272,0.314,1.0788289803290314,200.072,0.1389388888888889,241.13231944444442,2.324831609055246,4.735416666666667,27.0,1006.0,5648.0,6209.0,8.106,6.518533333333334,7.964333333333333,4.076533333333334,0,0,4,Άνοιξη,103,1
2009-04-14,25.025633333333335,1.0427347222222223,6.254,0.31,0.9188598891802426,188.58,0.13095833333333334,241.4923263888889,2.1603260291416833,4.435,26.6,888.0,2341.0,9478.0,7.243033333333333,5.082666666666666,9.155166666666666,3.544766666666667,1,0,4,Άνοιξη,104,0
2009-04-15,20.267699999999998,0.8444875,4.718,0.306,0.7656577698635775,190.886,0.13255972222222223,241.32070833333333,1.6749733026613591,3.6109722222222222,19.8,1880.0,463.0,5278.0,7.0742,5.002166666666667,5.0519,3.1394333333333333,2,0,4,Άνοιξη,105,0
2009-04-16,26.0754,1.0864749999999999,6.188,0.306,0.940645251568371,179.016,0.12431666666666666,240.47604166666667,2.137632339879949,4.6241666666666665,26.0,2896.0,397.0,9809.0,7.723933333333333,7.369633333333334,8.250366666666666,2.731466666666667,3,0,4,Άνοιξη,106,0
2009-04-17,34.04683333333333,1.4186180555555554,7.454,0.3,1.1003070384333458,171.198,0.11888750000000001,241.32772916666667,1.7781634446363332,5.966944444444445,31.6,0.0,5224.0,7655.0,7.576966666666666,13.430533333333333,8.417433333333333,4.6219,4,0,4,Άνοιξη,107,1
2009-04-18,25.204433333333334,1.0501847222222223,6.32,0.29,0.8121457140076649,146.958,0.10205416666666667,241.04625,2.4008464383566555,4.428055555555555,26.8,1028.0,2613.0,10699.0,3.7142333333333335,4.546633333333333,9.306133333333333,7.637433333333333,5,1,4,Άνοιξη,108,0
2009-04-19,21.441133333333333,0.8933805555555556,6.322,0.244,0.8499241021813461,153.604,0.10666944444444446,242.6585347222222,2.2665750549414403,3.7484722222222224,26.8,2201.0,376.0,8088.0,6.082533333333333,5.603833333333333,4.607733333333333,5.147033333333334,6,1,4,Άνοιξη,109,0
2009-04-20,24.775166666666667,1.0322986111111112,6.042,0.256,0.7661930490824618,169.502,0.11770972222222223,241.90455555555556,2.2303670681973125,4.333333333333333,25.4,0.0,2644.0,10476.0,4.557966666666667,4.2824333333333335,10.336166666666665,5.5986,0,0,4,Άνοιξη,110,0
2009-04-21,31.576633333333334,1.3156930555555555,6.72,0.252,0.9224972498854683,182.732,0.12689722222222222,240.64846527777777,1.801313609985177,5.535277777777778,28.6,1925.0,375.0,7380.0,7.527533333333333,11.259433333333334,9.150066666666667,3.6396,1,0,4,Άνοιξη,111,1
2009-04-22,24.936633333333337,1.0390263888888889,4.494,0.26,0.796487500484179,203.908,0.14160277777777777,241.27485416666664,1.693823544441625,4.372777777777778,19.0,1024.0,1203.0,13265.0,1.7322666666666666,3.979766666666667,9.075600000000001,10.149000000000001,2,0,4,Άνοιξη,112,0
2009-04-23,19.024333333333335,0.7926805555555556,5.716,0.302,0.7820254830814091,175.454,0.12184305555555557,241.49463888888891,2.0910565394465577,3.402222222222222,24.4,1068.0,395.0,5511.0,5.3176,6.087599999999999,4.292,3.3271333333333333,3,0,4,Άνοιξη,113,0
2009-04-24,19.9008,0.8292,3.274,0.312,0.5512628035036965,180.82,0.12556944444444443,241.7900833333333,1.678218509678179,3.529861111111111,13.6,0.0,383.0,9677.0,2.8222666666666667,4.4614,7.949966666666667,4.667166666666666,4,0,4,Άνοιξη,114,0
2009-04-25,33.70473333333334,1.404363888888889,6.12,0.26,1.1073233387752657,235.592,0.16360555555555556,240.50833333333333,2.100911347965043,5.936111111111111,26.0,2007.0,3901.0,13225.0,4.9186,7.579266666666667,9.915899999999999,11.290966666666666,5,1,4,Άνοιξη,115,1
2009-04-26,29.693766666666665,1.2372402777777778,7.016,0.286,1.046067928195302,229.618,0.15945694444444444,241.8649236111111,2.068872079862193,5.242083333333333,29.6,3053.0,3017.0,10561.0,4.0656,4.208233333333333,7.927933333333333,13.491999999999999,6,1,4,Άνοιξη,116,1
2009-04-27,22.52713333333333,0.9386305555555555,6.02,0.302,0.9078168711128396,160.408,0.11139444444444443,241.0012291666667,1.7373878142823345,4.004166666666666,25.4,995.0,376.0,7021.0,6.959733333333333,4.542133333333334,7.7936,3.231666666666667,0,0,4,Άνοιξη,117,0
2009-04-28,28.439766666666667,1.1849902777777777,6.134,0.304,0.8594813633482343,160.366,0.11136527777777779,241.990125,2.2719531411099765,5.059027777777778,26.0,2068.0,371.0,11469.0,5.3038,5.8290999999999995,10.4932,6.813666666666666,1,0,4,Άνοιξη,118,1
2009-04-29,27.744666666666667,1.1560277777777779,5.594,0.302,0.8793160550858161,141.616,0.09834444444444446,242.18654166666667,1.9015946962514834,4.858472222222222,23.2,1043.0,2492.0,9372.0,5.756266666666666,6.2520999999999995,9.246166666666666,6.4901333333333335,2,0,4,Άνοιξη,119,1
2009-04-30,30.579366666666665,1.2741402777777777,4.278,0.302,0.8322055726347396,138.056,0.09587222222222223,241.90433333333334,2.098827886930673,5.323888888888889,18.0,1027.0,363.0,15305.0,6.1281,8.433266666666666,9.541233333333334,6.476766666666666,3,0,4,Άνοιξη,120,1
2009-05-01,25.213366666666666,1.0505569444444445,4.738,0.252,0.6615026029932841,190.462,0.13226527777777777,241.27309027777778,1.7866472045926791,4.424166666666666,19.8,1067.0,1052.0,11709.0,4.279933333333333,8.8435,5.797266666666667,6.292666666666666,4,0,5,Άνοιξη,121,0
2009-05-02,23.231833333333334,0.9679930555555556,5.726,0.252,0.7448225947556114,179.62,0.12473611111111112,241.8829027777778,2.375816434249209,4.077500000000001,24.4,1430.0,374.0,9760.0,2.6412,5.2483,8.4074,6.934933333333333,5,1,5,Άνοιξη,122,0
2009-05-03,26.814633333333333,1.1172763888888888,7.856,0.236,1.2608658182113825,179.698,0.12479027777777778,242.06633333333335,2.244886775887206,4.7619444444444445,33.6,3207.0,2593.0,7226.0,9.488466666666666,4.5094,8.028966666666667,4.787800000000001,6,1,5,Άνοιξη,123,1
2009-05-04,27.798033333333333,1.158251388888889,5.192,0.25,0.8603290193529497,146.056,0.10142777777777778,241.43522916666666,1.9649732901078791,4.841388888888889,22.2,1007.0,411.0,11374.0,6.234800000000001,7.846233333333333,9.502033333333333,4.214966666666666,0,0,5,Άνοιξη,124,1
2009-05-05,28.857899999999997,1.2024124999999999,4.288,0.246,0.92331212680916,141.914,0.09855138888888888,240.81849305555556,2.2335390649465543,5.057222222222222,18.0,1049.0,5539.0,10166.0,6.6773,4.578833333333334,9.6816,7.920166666666666,1,0,5,Άνοιξη,125,1
2009-05-06,22.498366666666666,0.9374319444444444,4.604,0.256,0.7289745419334226,146.37800000000001,0.1016513888888889,240.8967152777778,2.1963544505195247,3.969722222222222,19.4,1038.0,1797.0,9058.0,5.568366666666666,4.068733333333333,8.709,4.152266666666667,2,0,5,Άνοιξη,126,0
2009-05-07,16.877466666666667,0.7032277777777778,4.288,0.244,0.5406384955102443,135.008,0.09375555555555556,241.1735138888889,1.4619762581437927,2.972777777777778,17.8,0.0,374.0,7992.0,3.3895,4.353633333333334,6.8559,2.278433333333333,3,0,5,Άνοιξη,127,0
2009-05-08,30.9526,1.2896916666666667,4.5,0.25,0.927349298861373,154.882,0.10755694444444444,240.82481249999998,2.3428722874939707,5.417777777777778,19.0,2226.0,848.0,15426.0,8.257933333333334,4.532366666666666,6.957033333333333,11.205266666666667,4,0,5,Άνοιξη,128,1
2009-05-09,21.022533333333335,0.8759388888888889,4.682,0.304,0.6975218452108636,182.984,0.12707222222222223,241.57422916666667,2.1734214426705054,3.7644444444444445,19.6,2090.0,382.0,6605.0,3.3047,3.5631666666666666,8.063566666666667,6.0911,5,1,5,Άνοιξη,129,0
2009-05-10,32.7939,1.3664125,6.012,0.268,1.2495597020172715,205.092,0.142425,241.07046527777777,2.240853665057875,5.843055555555556,26.2,4300.0,6670.0,8693.0,10.9055,5.007766666666667,4.990799999999999,11.889833333333334,6,1,5,Άνοιξη,130,1
2009-05-11,25.286266666666666,1.0535944444444445,5.33,0.25,0.9462554926498902,158.44,0.11002777777777778,240.25132638888888,1.646219153954663,4.4309722222222225,22.8,1035.0,457.0,11009.0,7.9558333333333335,6.416166666666667,8.690866666666667,2.2234,0,0,5,Άνοιξη,131,0
2009-05-12,27.099266666666665,1.1291361111111111,6.34,0.314,0.8792873122195695,150.022,0.10418194444444444,240.3767777777778,1.68472111402112,4.768888888888889,26.8,0.0,2713.0,11335.0,5.0145,7.470466666666667,10.7461,3.8682,1,0,5,Άνοιξη,132,1
2009-05-13,20.7733,0.8655541666666666,5.408,0.298,0.7486654245003251,171.566,0.11914305555555556,240.63597916666666,2.1606491154240013,3.7073611111111116,23.0,1419.0,553.0,7127.0,4.592933333333334,5.305400000000001,8.147066666666667,2.7279,2,0,5,Άνοιξη,133,0
2009-05-14,26.783066666666667,1.115961111111111,7.396,0.228,1.1482464782698376,151.91,0.10549305555555555,240.05952083333335,2.122830359401883,4.805694444444445,31.8,0.0,4065.0,11499.0,10.376433333333333,5.898033333333333,8.334033333333332,2.1745666666666663,3,0,5,Άνοιξη,134,1
2009-05-15,23.70376666666667,0.9876569444444445,5.256,0.208,0.7831805020366416,140.546,0.09760138888888889,240.95720138888888,2.165872037502102,4.182777777777778,22.2,1382.0,494.0,12195.0,5.832666666666666,3.4462333333333333,10.208366666666667,4.2165,4,0,5,Άνοιξη,135,0
2009-05-16,33.4563,1.3940124999999999,6.732,0.144,1.0949509379329263,186.502,0.12951527777777777,239.98875694444445,2.362727937010422,5.885416666666667,29.2,1705.0,4820.0,12265.0,7.083433333333333,6.092533333333334,8.452499999999999,11.827833333333333,5,1,5,Άνοιξη,136,1
2009-05-17,25.7294,1.0720583333333333,6.54,0.246,1.041349918759734,226.46,0.1572638888888889,240.30072916666666,2.69393155505712,4.605416666666667,29.2,2555.0,1926.0,7168.0,5.762433333333333,5.2937666666666665,8.947666666666667,5.725533333333333,6,1,5,Άνοιξη,137,0
2009-05-18,20.1651,0.8402124999999999,5.016,0.234,0.7769430317711777,154.56,0.10733333333333334,240.9586736111111,1.6020527065715737,3.518194444444444,21.6,763.0,374.0,8971.0,5.604833333333334,4.1170333333333335,8.328666666666667,2.1145666666666667,0,0,5,Άνοιξη,138,0
2009-05-19,26.955733333333335,1.1231555555555557,5.458,0.244,0.9094487181370721,188.884,0.13116944444444442,240.9929375,1.6832687421669636,4.701527777777778,23.2,3253.0,792.0,10981.0,8.637733333333333,6.745466666666667,8.486433333333332,3.0861,1,0,5,Άνοιξη,139,1
2009-05-20,21.786033333333332,0.907751388888889,5.39,0.248,0.741865632307056,182.382,0.12665416666666668,241.31970833333332,1.7821387151202928,3.8394444444444447,23.0,1061.0,1889.0,9470.0,4.297266666666667,4.5792,9.219966666666666,3.6896,2,0,5,Άνοιξη,140,0
2009-05-21,26.2525,1.0938541666666668,5.744,0.226,0.8713411122089754,212.396,0.14749722222222222,241.01910416666666,1.8011006102333122,4.608472222222222,24.2,1553.0,1278.0,12563.0,5.1090333333333335,3.9472333333333336,6.256166666666667,10.940066666666667,3,0,5,Άνοιξη,141,1
2009-05-22,17.913433333333334,0.7463930555555556,4.59,0.23,0.6049968840371149,237.242,0.16475138888888888,241.9665347222222,1.887740450518066,3.200972222222222,19.4,982.0,1207.0,8078.0,2.5152,3.7264333333333335,6.244733333333333,5.427066666666667,4,0,5,Άνοιξη,142,0
2009-05-23,25.509966666666667,1.0629152777777777,4.284,0.23,0.7565521245817064,193.25,0.13420138888888888,240.56841666666668,2.0783710930143577,4.4944444444444445,18.2,480.0,1844.0,12579.0,6.242,3.4414333333333333,9.4052,6.421333333333333,5,1,5,Άνοιξη,143,0
2009-05-24,21.4631,0.8942958333333334,5.078,0.224,0.7888913544512113,177.2,0.12305555555555554,242.01796527777776,2.339634650455524,3.7705555555555557,21.6,45.0,446.0,10256.0,7.2917000000000005,4.109466666666667,4.743333333333334,5.3186,6,1,5,Άνοιξη,144,0
2009-05-25,22.568266666666666,0.9403444444444444,4.62,0.22,0.7592524125476228,183.162,0.12719583333333334,238.4309027777778,3.434541929737014,4.001805555555555,19.4,920.0,966.0,9930.0,5.7559,3.8252333333333337,7.267833333333333,5.7193000000000005,0,0,5,Άνοιξη,145,0
2009-05-26,22.314966666666667,0.9297902777777777,4.084,0.21,0.7239881845429595,126.784,0.08804444444444445,231.79428472222224,3.6147925624874993,4.04,18.2,1191.0,866.0,10100.0,3.131666666666667,6.151266666666667,8.396533333333332,4.6354999999999995,1,0,5,Άνοιξη,146,0
2009-05-27,25.7382,1.072425,5.324,0.228,0.7986163033212554,124.902,0.0867375,231.14297222222223,2.238717349513697,4.673472222222222,23.6,1052.0,2355.0,11076.0,5.224166666666666,5.180633333333334,8.420399999999999,6.912999999999999,2,0,5,Άνοιξη,147,0
2009-05-28,19.662266666666667,0.8192611111111112,4.978,0.208,0.7425953912430101,128.786,0.08943472222222222,233.70236111111112,5.185537337534012,3.512916666666667,21.6,1502.0,421.0,9049.0,6.0600000000000005,3.591266666666667,8.107666666666667,1.9033333333333333,3,0,5,Άνοιξη,148,0
2009-05-29,20.7141,0.8630875,4.798,0.23,0.6861254972939212,147.15,0.1021875,241.55870138888892,1.9991631799707932,3.633472222222222,20.2,1005.0,434.0,10112.0,3.6381666666666663,4.5343333333333335,8.766333333333334,3.7752666666666665,4,0,5,Άνοιξη,149,0
2009-05-30,27.651766666666667,1.1521569444444444,6.24,0.238,0.8715242853402558,233.688,0.16228333333333333,241.1634097222222,2.2662745921309617,4.9030555555555555,26.6,2787.0,1707.0,11557.0,5.636066666666666,7.232166666666667,6.1213999999999995,8.662133333333333,5,1,5,Άνοιξη,150,1
2009-05-31,15.948166666666667,0.6645069444444445,3.77,0.136,0.6991143379245626,200.616,0.13931666666666667,241.45614583333332,1.7472743211707664,2.8866666666666667,16.0,1466.0,458.0,5720.0,3.6226333333333334,6.4947333333333335,4.098033333333333,1.7327666666666666,6,1,5,Άνοιξη,151,0
2009-06-01,24.054333333333332,1.0022638888888888,5.322,0.136,0.9698344326585504,229.876,0.15963611111111112,241.334125,1.7019027689894302,4.31125,22.6,2789.0,461.0,11361.0,5.3373333333333335,3.1522666666666668,5.568533333333334,9.9962,0,0,6,Καλοκαίρι,152,0
